Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_H2;Taux_pertes
2019-01-01 00:00:00;14545.701164357875;662.57669084321;217.18778165102194;1135.757502435856;841.7113984229323;22259.660357585697;5787.435315859658;15273.414538447565;0.0;12419.274293676583;7677.184800454909;0.085578
2019-01-01 01:00:00;13239.918057345756;606.1292505102991;155.8338039599909;812.7216665086839;799.5983107210174;21145.949560515972;5497.874330493158;15819.409606097806;0.0;9040.997604146403;7677.184800454909;0.085698
2019-01-01 02:00:00;13663.08488209031;615.3327669924872;144.4010595269169;894.9545515055738;795.9214725859473;21048.713353117844;5472.593251575435;16394.378509123075;0.0;6505.5361498604925;7677.184800454909;0.085698
2019-01-01 03:00:00;13231.168911802408;597.2346298215775;146.0171095084543;839.1818986079144;778.9909141612226;20600.972245671936;5356.182064570691;16756.697005748567;0.0;4881.993026960212;7677.184800454909;0.085698
2019-01-01 04:00:00;12172.192675875067;573.3024145529608;194.56027906346355;780.7474960771881;729.6501889966098;19296.121745281154;5016.9254138039;16633.10186859983;0.0;3921.663233002668;7677.184800454909;0.085698
2019-01-01 05:00:00;11613.521713763223;547.8013294121741;355.31442244580535;757.7864959314446;659.8360161659293;17449.83597837648;4536.897439730694;16631.872767215238;0.0;3273.9353933905068;7677.184800454909;0.085698
2019-01-01 06:00:00;11809.17269017328;501.9995826631611;729.8828618172118;789.7885698380442;552.3739760850118;14607.925454612881;3798.010514064785;17138.4574096207;0.0;3027.759315044344;7677.184800454909;0.085698
2019-01-01 07:00:00;12252.049905794393;490.1015398323733;1013.0354470185553;1033.1263096191537;484.58870024734534;12815.295097613634;3331.932758717797;18607.958667099887;0.0;2950.6663623684535;7677.184800454909;0.08581799999999999
2019-01-01 08:00:00;13212.331547266389;529.17470743069;706.8007643508422;863.3941755546149;473.4688107264115;12521.221784847188;3255.4746618171926;19133.685309878452;0.0;3720.8918339184625;7677.184800454909;0.08581799999999999
2019-01-01 09:00:00;14053.16518958602;567.8146673059431;673.9694165268661;786.4571716486269;490.35498780091143;12967.788886339431;3371.5805870819313;18280.808924046298;0.0;5096.342464778278;7677.184800454909;0.08581799999999999
2019-01-01 10:00:00;15369.558926075;616.7078034685662;772.5297605758462;835.4728296919731;525.4207139263373;13895.127040193429;3612.685341064027;17902.961712773038;0.0;6013.597949271395;7677.184800454909;0.08581799999999999
2019-01-01 11:00:00;16074.422131913152;647.0642133923284;1266.5205270600663;857.8843455819584;556.6362115901849;14720.643220203197;3827.3167440725983;17203.62652710757;0.0;7489.346886611607;7677.184800454909;0.08545799999999999
2019-01-01 12:00:00;15627.440837429755;646.5154334006364;2473.2476550661413;870.1058697817791;594.8192254724545;15730.42040859862;4089.8553612192745;16239.27839826977;0.0;13209.352672824949;7677.184800454909;0.08509800000000001
2019-01-01 13:00:00;18394.587304836972;719.20553516257;1589.6463117954397;988.3793842777102;669.5697005587615;17707.25021519062;4603.824300698466;15779.396970612961;0.0;21947.961577599966;7677.184800454909;0.084738
2019-01-01 14:00:00;18696.59472667712;740.3259002707548;670.4972802658699;956.0372522372658;652.6568558498494;17259.97797099018;4487.535018195971;15690.286069496162;0.0;19198.90554765786;7677.184800454909;0.084738
2019-01-01 15:00:00;18114.07895365319;739.0645417730663;579.2459948506036;927.099258702548;647.7750893217519;17130.87572289823;4453.968926783485;15149.58326157339;0.0;11103.574200441328;7677.184800454909;0.084618
2019-01-01 16:00:00;17334.50965915307;727.8832470197437;670.0688773559114;977.7711810526707;645.2010233600341;17062.80292144127;4436.270246141823;15212.352945962553;0.0;10264.47024673276;7677.184800454909;0.084498
2019-01-01 17:00:00;15898.369577608559;684.85166725238;837.8272813771836;1463.3471358603942;614.9393011214206;16262.510356547553;4228.196840455796;16080.12498053892;0.0;14773.194237318508;7677.184800454909;0.084738
2019-01-01 18:00:00;15237.18000973886;637.4115124724784;2124.5358492304536;1768.1386197715076;577.0701362845539;15261.03265964425;3967.8161171882107;18714.908328145728;0.0;29116.077594772294;7677.184800454909;0.084978
2019-01-01 19:00:00;13460.981905207464;611.1220705218334;4973.5973618917305;1844.7021332730712;603.6716903057313;15964.5301824671;4150.723101681499;19279.774515086636;0.0;37643.42812262484;7677.184800454909;0.08521799999999999
2019-01-01 20:00:00;14694.124321344134;688.1204976810458;3630.877718678433;2033.8442352775817;702.670571311223;18582.626022470533;4831.419012888682;17262.933252879207;0.0;35878.01953631266;7677.184800454909;0.085338
2019-01-01 21:00:00;15101.809680813167;673.2596018093391;1558.1459929497382;1846.803876921331;737.4524594033719;19502.457953659035;5070.572143562255;16223.801161856143;0.0;30200.051772173072;7677.184800454909;0.085338
2019-01-01 22:00:00;12899.573572942065;575.0291650224618;621.5154439813398;1497.1048059535535;707.3463196636326;18706.279751734706;4863.5685446322195;14496.592876020186;0.0;22034.19358854991;7677.184800454909;0.08521799999999999
2019-01-01 23:00:00;15366.322299671361;667.7294495982198;397.7278254342019;1459.0242037067233;850.7490748908001;22498.668239733957;5849.576507426079;11144.145395698624;0.0;15527.816867614569;7677.184800454909;0.08521799999999999
2019-01-02 00:00:00;16285.248126796701;741.8154471544777;243.16166503971877;1271.5848160252876;942.3732015104692;24921.73378549581;6479.565273037922;19756.958862341904;0.0;12737.486357917116;7677.184800454909;0.088338
2019-01-02 01:00:00;14734.708907584576;674.5614306643313;173.42748870247806;904.4781944287342;889.8732077071855;23533.333816654456;6118.586045579978;20187.401677772843;0.0;9262.331577833145;7677.184800454909;0.088338
2019-01-02 02:00:00;14970.596866432526;674.2180754088721;158.21976280750957;980.5987388639509;872.0885221931379;23063.005528105423;5996.30230583482;20921.128693294682;0.0;6664.7991245149415;7677.184800454909;0.088338
