Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-11-05 01:00:00;14181.172246378075;668.1101768984852;155.28319359548433;1052.615328224076;980.8653702033706;13239.059156592288;3342.970868587215;3893.1085853928353;0.0;576.4314451413164;5569.938530882763;3214.660903118721;0.077538
2019-11-05 02:00:00;14423.031775303287;674.1956466244733;143.0546290118538;1105.4975250760233;969.7226810350193;13088.662776888721;3304.994546013415;4034.606683516468;0.0;576.5586999456657;3948.6250744800664;3214.660903118721;0.077538
2019-11-05 03:00:00;13972.63788211095;657.4106980339191;145.52475172564155;1039.0380939653962;953.1922846546822;12865.546523157826;3248.6558494064843;4347.295606201583;0.0;808.8504504466977;2918.8052563493543;3214.660903118721;0.07765799999999999
2019-11-05 04:00:00;13252.759066686072;652.7565655518977;200.31238161320107;1000.8664773021845;922.2858471841046;12448.392357729877;3143.321007860479;4315.230540127387;0.0;1155.3300687738833;2312.371307874695;3214.660903118721;0.07765799999999999
2019-11-05 05:00:00;13230.227154517948;650.8388427577684;381.3706987311271;936.3767440854956;868.8884683413316;11727.670561860723;2961.3328397269925;4314.911666601955;0.0;1732.7962164536632;1906.8189520193382;3214.660903118721;0.07765799999999999
2019-11-05 06:00:00;14067.015138770057;633.6070728924587;851.9677874912804;989.099797200377;771.4046592144808;10411.899903406278;2629.0900101992165;4446.3381159399705;0.0;2311.2010281430425;1760.0298224985238;3214.660903118721;0.07765799999999999
2019-11-05 07:00:00;15373.358479929659;645.0031883225828;1234.975448408534;1331.51666871013;705.2005903312839;9518.321908745302;2403.4542416561335;5008.630474255906;0.0;1157.7639402041855;1722.3440821878476;3214.660903118721;0.077778
2019-11-05 08:00:00;17510.10318307677;728.5574424440583;927.5142235346556;1237.4650581628048;722.8894952898412;9757.07490248461;2463.741295817776;5403.222398610411;0.0;812.0885095698263;2234.4356933957406;3214.660903118721;0.077898
2019-11-05 09:00:00;19658.751324303692;814.6548745894496;915.7538601749455;1223.4155514216898;782.8498328721093;10566.379118954177;2668.097242729124;5404.7869198302;0.0;930.116511246309;3229.5200526726767;3214.660903118721;0.078018
2019-11-05 10:00:00;21078.09804823606;864.3348402157798;979.3061399549767;1278.7234524249523;820.3826549740162;11072.971888981323;2796.0160795286483;5293.075032589927;0.0;1163.147490515656;3857.221076233949;3214.660903118721;0.078018
