"TIMESTAMP","areaConsumption"
7154,47750
7155,45418
7156,43683
7157,43798
7158,47111
7159,52830
7160,57749
7161,59326
7162,60794
7163,61181
7164,62213
7165,61682
7166,60053
7167,58295
7168,56458
7169,54946
7170,55005
7171,60133
7172,60779
7173,56156
7174,52750
7175,55608
7176,54155
7177,49026
7178,47627
7179,45544
7180,43690
7181,44032
7182,47193
7183,53141
7184,58343
7185,59750
7186,61282
7187,61737
7188,62545
7189,61892
7190,60325
7191,58376
7192,56670
7193,55010
7194,55421
7195,60634
7196,61189
7197,56829
7198,53758
7199,56594
7200,55603
7201,50373
7202,49007
7203,46741
7204,44928
7205,45226
7206,48533
7207,54370
7208,59740
7209,60932
7210,61946
7211,62259
7212,62771
7213,61969
7214,59905
7215,57900
7216,55982
7217,54503
7218,54708
7219,60599
7220,61440
7221,57013
7222,53930
7223,56827
7224,55933
7225,51055
7226,50003
7227,47635
7228,45841
7229,46325
7230,49825
7231,55167
7232,60693
7233,61791
7234,63042
7235,62979
7236,62970
7237,61962
7238,59389
7239,57209
7240,54848
7241,53088
7242,53777
7243,59098
7244,59943
7245,55833
7246,53378
7247,56297
7248,55557
7249,49929
7250,48517
7251,45986
7252,43805
7253,43252
7254,44520
7255,47056
7256,49652
7257,51624
7258,53805
7259,54292
7260,54805
7261,55729
7262,52500
7263,50155
7264,47971
7265,46746
7266,47816
7267,53348
7268,54714
7269,51577
7270,49659
7271,53641
7272,53487
7273,48827
7274,47282
7275,42687
7276,42049
7277,41381
7278,41574
7279,42942
7280,44924
7281,45978
7282,48362
7283,49759
7284,49874
7285,50287
7286,50799
7287,46725
7288,44154
7289,42490
7290,42633
7291,47650
7292,52570
7293,52001
7294,50078
7295,48700
7296,51978
7297,51667
7298,47527
7299,46361
7300,44326
7301,42771
7302,43366
7303,46316
7304,50826
7305,53136
7306,55521
7307,56247
7308,55538
7309,55771
7310,55938
7311,53002
7312,50986
7313,49264
7314,48900
7315,53611
7316,57747
7317,55956
7318,52307
7319,50183
7320,53921
7321,53490
7322,48840
7323,47734
7324,45422
7325,43626
7326,43392
7327,44779
7328,46720
7329,47234
7330,49369
7331,50733
7332,50941
7333,51589
7334,52465
7335,48707
7336,46153
7337,44814
7338,45151
7339,51154
7340,55981
7341,54678
7342,51800
7343,50027
7344,53347
7345,52939
7346,48400
7347,47247
7348,44960
7349,43516
7350,44525
7351,48555
7352,54713
7353,57854
7354,60824
7355,61677
7356,61606
7357,62572
7358,61912
7359,60210
7360,58428
7361,57240
7362,57210
7363,62487
7364,67127
7365,64013
7366,59460
7367,56227
7368,59011
7369,58518
7370,54162
7371,52963
7372,51043
7373,49474
7374,50271
7375,54714
7376,62414
7377,65609
7378,66324
7379,65774
7380,64686
7381,63991
7382,63059
7383,61072
7384,59151
7385,58041
7386,58287
7387,64182
7388,69033
7389,66412
7390,61747
7391,58708
7392,61466
7393,60686
7394,55912
7395,54499
7396,52665
7397,51285
7398,51821
7399,55977
7400,63583
7401,66756
7402,67167
7403,67199
7404,66621
7405,66648
7406,66102
7407,63919
7408,62234
7409,61131
7410,61187
7411,65599
7412,67826
7413,65001
7414,60528
7415,57365
7416,60241
7417,58777
7418,53213
7419,51465
7420,48792
7421,46612
7422,45966
7423,47480
7424,49895
7425,51370
7426,54365
7427,56130
7428,56517
7429,57583
7430,58870
7431,55976
7432,53905
7433,52804
7434,53061
7435,57781
7436,60806
7437,59034
7438,55655
7439,53841
7440,57616
7441,57701
7442,52912
7443,51543
7444,48748
7445,46621
7446,46116
7447,46877
7448,48483
7449,49156
7450,51855
7451,53918
7452,55198
7453,56777
7454,57870
7455,54058
7456,51708
7457,50747
7458,51391
7459,57920
7460,62662
7461,62020
7462,59749
7463,57585
7464,61097
7465,60606
7466,56375
7467,55250
7468,53432
7469,51939
7470,53041
7471,57723
7472,65648
7473,69470
7474,70668
7475,71008
7476,70882
7477,71039
7478,70733
7479,69163
7480,67501
7481,66574
7482,67222
7483,72299
7484,76015
7485,72907
7486,68152
7487,64728
7488,67538
7489,66452
7490,61429
7491,60157
7492,58037
7493,56481
7494,57080
7495,61323
7496,69306
7497,73052
7498,73520
7499,73291
7500,72978
7501,73119
7502,72540
7503,71061
7504,69015
7505,67943
7506,68514
7507,73839
7508,77058
7509,73947
7510,69025
7511,65480
7512,67794
7513,66523
7514,61478
7515,60317
7516,57981
7517,56095
7518,56653
7519,60600
7520,67724
7521,71590
7522,72778
7523,73440
7524,73496
7525,74160
7526,73402
7527,71774
7528,69980
7529,68619
7530,68339
7531,73097
7532,76227
7533,73053
7534,68122
7535,64358
7536,66838
7537,65577
7538,60604
7539,59405
7540,56889
7541,54770
7542,55237
7543,58999
7544,66353
7545,69670
7546,70134
7547,70435
7548,70188
7549,70514
7550,70267
7551,68667
7552,67054
7553,65799
7554,65720
7555,69682
7556,71831
7557,69083
7558,64598
7559,61506
7560,64319
7561,63184
7562,58027
7563,56552
7564,53822
7565,51432
7566,50577
7567,51711
7568,54004
7569,54769
7570,56655
7571,58833
7572,59265
7573,60055
7574,61235
7575,57902
7576,55395
7577,54365
7578,55133
7579,61514
7580,64852
7581,63689
7582,61012
7583,59217
7584,63071
7585,63151
7586,58809
7587,57769
7588,55436
7589,53266
7590,53083
7591,54787
7592,57117
7593,58452
7594,61089
7595,63016
7596,63013
7597,63639
7598,65140
7599,62030
7600,59773
7601,58509
7602,59117
7603,64363
7604,66708
7605,64739
7606,61043
7607,58778
7608,62417
7609,62303
7610,57794
7611,56122
7612,53216
7613,50582
7614,49491
7615,50038
7616,50990
7617,51636
7618,53872
7619,56488
7620,57987
7621,59317
7622,60596
7623,57010
7624,54907
7625,53834
7626,54213
7627,59556
7628,63076
7629,62313
7630,59755
7631,57448
7632,60651
7633,60042
7634,55576
7635,54535
7636,52486
7637,50867
7638,51748
7639,56461
7640,64064
7641,68357
7642,69363
7643,69883
7644,69827
7645,70265
7646,69905
7647,68567
7648,66654
7649,65752
7650,66110
7651,70983
7652,74098
7653,71336
7654,66539
7655,62965
7656,65516
7657,64321
7658,59416
7659,58176
7660,56022
7661,54146
7662,54680
7663,58670
7664,66164
7665,70016
7666,70325
7667,70342
7668,69876
7669,70122
7670,69487
7671,67675
7672,65976
7673,65062
7674,65314
7675,70168
7676,72896
7677,69921
7678,64832
7679,61402
7680,63516
7681,62270
7682,57218
7683,55990
7684,53742
7685,51780
7686,52336
7687,56155
7688,63024
7689,67168
7690,67524
7691,67841
7692,67814
7693,68238
7694,67797
7695,66389
7696,64708
7697,63627
7698,64195
7699,68597
7700,71556
7701,68273
7702,63299
7703,59863
7704,62421
7705,61435
7706,56417
7707,55138
7708,52867
7709,51030
7710,51069
7711,55053
7712,62730
7713,66169
7714,66443
7715,66459
7716,65984
7717,66419
7718,65823
7719,64133
7720,62469
7721,61792
7722,62332
7723,67304
7724,70188
7725,67018
7726,62514
7727,59461
7728,61787
7729,60859
7730,55597
7731,54329
7732,52017
7733,50336
7734,50677
7735,54628
7736,61758
7737,66006
7738,66441
7739,67077
7740,66930
7741,67316
7742,67024
7743,65380
7744,63728
7745,62808
7746,63244
7747,68181
7748,69778
7749,67247
7750,62915
7751,59942
7752,62974
7753,62281
7754,57106
7755,55380
7756,52764
7757,50628
7758,50089
7759,51788
7760,54483
7761,56774
7762,59460
7763,61124
7764,60823
7765,61155
7766,62056
7767,58747
7768,56623
7769,55604
7770,56661
7771,62184
7772,64633
7773,62812
7774,59619
7775,57532
7776,61125
7777,60882
7778,56013
7779,54466
7780,51540
7781,48893
7782,47736
7783,48319
7784,49351
7785,50059
7786,51908
7787,54216
7788,55410
7789,56655
7790,57974
7791,54151
7792,51930
7793,51065
7794,51646
7795,56768
7796,59647
7797,58909
7798,56035
7799,53531
7800,56410
7801,55818
7802,51543
7803,50136
7804,47802
7805,45622
7806,46358
7807,50674
7808,58411
7809,62761
7810,63479
7811,64454
7812,64598
7813,65520
7814,65222
7815,64144
7816,62517
7817,61510
7818,61899
7819,66116
7820,68962
7821,65826
7822,61049
7823,57876
7824,60503
7825,59563
7826,54734
7827,53217
7828,51064
7829,49343
7830,49958
7831,54011
7832,61513
7833,66146
7834,66526
7835,66852
7836,66674
7837,67494
7838,66949
7839,65276
7840,63797
7841,62940
7842,63349
7843,68017
7844,70477
7845,67476
7846,62704
7847,59422
7848,61839
7849,60693
7850,55700
7851,54227
7852,51980
7853,50142
7854,50508
7855,54402
7856,61780
7857,66008
7858,66603
7859,67117
7860,67150
7861,67737
7862,67245
7863,65678
7864,63742
7865,62543
7866,63234
7867,67473
7868,69679
7869,66479
7870,61363
7871,58071
7872,60474
7873,59302
7874,54604
7875,53386
7876,51197
7877,49270
7878,49567
7879,53427
7880,61117
7881,65817
7882,65872
7883,66374
7884,66236
7885,66867
7886,66051
7887,64642
7888,63187
7889,62303
7890,63144
7891,67625
7892,70063
7893,67327
7894,62570
7895,58935
7896,61782
7897,60786
7898,55830
7899,54566
7900,52267
7901,50401
7902,51119
7903,55054
7904,62425
7905,67095
7906,67450
7907,67955
7908,67986
7909,68259
7910,68007
7911,66112
7912,64377
7913,62960
7914,63465
7915,67912
7916,69568
7917,66820
7918,62778
7919,59831
7920,62654
7921,61524
7922,56369
7923,54621
7924,52016
7925,49803
7926,49465
7927,50986
7928,53687
7929,56214
7930,58363
7931,60387
7932,60546
7933,61150
7934,62320
7935,59153
7936,56856
7937,55555
7938,56332
7939,61290
7940,63535
7941,61845
7942,58417
7943,56531
7944,60462
7945,60249
7946,55757
7947,54344
7948,51645
7949,49100
7950,48549
7951,49202
7952,50687
7953,52209
7954,54222
7955,56776
7956,57740
7957,58632
7958,59447
7959,55593
7960,53265
7961,52251
7962,53491
7963,59609
7964,63156
7965,62532
7966,60080
7967,57895
7968,61324
7969,60716
7970,56507
7971,55690
7972,53816
7973,52122
7974,53090
7975,58109
7976,66367
7977,71678
7978,72141
7979,72219
7980,71469
7981,71377
7982,70871
7983,69224
7984,67407
7985,66710
7986,68303
7987,74161
7988,77626
7989,75034
7990,70684
7991,67348
7992,70162
7993,69613
7994,64908
7995,64165
7996,62241
7997,60549
7998,61301
7999,65869
8000,73697
8001,79006
8002,78891
8003,78588
8004,77496
8005,77170
8006,76150
8007,74038
8008,71752
8009,71010
8010,72632
8011,78699
8012,81917
8013,78994
8014,74231
8015,70894
8016,73467
8017,72371
8018,67736
8019,66642
8020,64848
8021,63295
8022,63869
8023,68012
8024,75413
8025,80799
8026,80848
8027,80338
8028,78606
8029,77532
8030,75681
8031,73048
8032,70489
8033,69396
8034,71181
8035,77492
8036,80878
8037,78330
8038,74003
8039,70813
8040,73530
8041,72763
8042,68187
8043,67344
8044,65512
8045,63825
8046,64469
8047,68756
8048,76668
8049,81815
8050,81485
8051,80937
8052,79206
8053,78113
8054,76111
8055,73699
8056,71141
8057,70187
8058,71843
8059,77936
8060,81065
8061,78800
8062,74468
8063,70945
8064,73607
8065,72748
8066,68261
8067,67066
8068,65015
8069,63214
8070,63748
8071,67933
8072,75766
8073,81083
8074,80912
8075,80777
8076,80013
8077,79253
8078,78213
8079,75190
8080,72722
8081,71204
8082,72233
8083,77547
8084,79336
8085,76464
8086,72600
8087,69527
8088,72335
8089,71262
8090,66078
8091,64660
8092,62249
8093,59899
8094,59350
8095,61001
8096,63936
8097,66521
8098,68900
8099,70282
8100,69596
8101,69936
8102,70325
8103,66772
8104,64247
8105,63048
8106,64331
8107,69962
8108,72343
8109,71031
8110,68322
8111,66293
8112,70179
8113,70341
8114,65724
8115,64667
8116,62230
8117,59810
8118,59122
8119,59965
8120,61349
8121,63055
8122,65174
8123,67366
8124,67963
8125,68084
8126,68238
8127,63794
8128,60839
8129,59619
8130,61306
8131,67568
8132,71423
8133,70964
8134,68280
8135,65788
8136,68741
8137,68391
8138,64032
8139,63383
8140,61251
8141,59397
8142,60244
8143,64795
8144,72507
8145,77708
8146,77631
8147,77171
8148,76067
8149,75644
8150,74272
8151,71716
8152,69243
8153,68291
8154,69789
8155,75256
8156,78162
8157,75411
8158,70742
8159,67353
8160,70065
8161,69087
8162,64731
8163,63980
8164,62098
8165,60313
8166,61005
8167,65335
8168,73275
8169,78435
8170,78130
8171,77049
8172,75672
8173,74865
8174,73292
8175,71027
8176,68945
8177,67838
8178,69629
8179,75301
8180,78108
8181,75607
8182,71000
8183,67897
8184,70620
8185,69791
8186,65360
8187,64610
8188,62500
8189,60818
8190,61147
8191,65446
8192,72912
8193,78350
8194,78421
8195,77696
8196,76544
8197,75762
8198,74426
8199,72016
8200,69678
8201,68722
8202,70210
8203,75761
8204,78386
8205,75853
8206,71776
8207,68450
8208,71160
8209,70195
8210,65884
8211,64936
8212,63074
8213,61125
8214,61543
8215,65575
8216,73681
8217,78733
8218,78208
8219,77484
8220,76288
8221,75453
8222,73847
8223,71297
8224,68878
8225,67668
8226,69334
8227,75115
8228,78138
8229,75466
8230,71087
8231,67795
8232,70140
8233,69125
8234,64738
8235,63426
8236,61550
8237,59611
8238,60189
8239,64405
8240,72093
8241,77570
8242,77131
8243,76566
8244,74962
8245,74000
8246,72524
8247,69561
8248,66983
8249,65972
8250,67279
8251,72739
8252,74870
8253,72820
8254,69218
8255,66325
8256,69637
8257,68947
8258,63707
8259,62346
8260,59806
8261,57663
8262,57499
8263,59085
8264,61757
8265,64475
8266,66724
8267,68305
8268,67785
8269,67809
8270,68156
8271,64467
8272,61799
8273,60518
8274,61676
8275,67200
8276,69387
8277,68017
8278,65230
8279,63053
8280,66983
8281,67101
8282,62684
8283,60914
8284,58131
8285,55478
8286,54639
8287,55355
8288,56825
8289,58655
8290,60557
8291,63308
8292,64193
8293,64692
8294,65482
8295,61302
8296,58802
8297,57652
8298,59032
8299,64294
8300,67415
8301,66753
8302,64235
8303,61574
8304,64612
8305,64152
8306,60172
8307,59263
8308,57151
8309,55195
8310,56075
8311,60666
8312,68636
8313,73917
8314,73987
8315,74223
8316,73965
8317,74445
8318,73778
8319,71995
8320,70174
8321,69329
8322,70680
8323,75323
8324,78012
8325,74867
8326,70209
8327,66905
8328,69710
8329,68727
8330,64089
8331,62798
8332,60717
8333,58826
8334,59378
8335,63273
8336,71071
8337,76157
8338,75972
8339,75614
8340,74762
8341,74813
8342,73568
8343,71432
8344,69278
8345,68096
8346,69352
8347,74513
8348,77204
8349,74391
8350,69805
8351,66776
8352,68928
8353,68094
8354,63496
8355,62368
8356,60505
8357,58955
8358,59511
8359,63521
8360,71096
8361,76775
8362,76598
8363,75974
8364,74814
8365,74025
8366,72485
8367,70219
8368,67984
8369,67037
8370,68592
8371,74099
8372,76873
8373,74292
8374,69986
8375,66876
8376,69539
8377,68498
8378,64483
8379,63439
8380,61623
8381,59721
8382,60269
8383,64214
8384,72074
8385,77330
8386,76937
8387,76441
8388,75602
8389,75213
8390,73940
8391,71755
8392,70057
8393,69265
8394,70536
8395,75207
8396,77659
8397,74518
8398,70033
8399,66692
8400,68916
8401,68026
8402,63122
8403,61911
8404,59612
8405,57791
8406,57976
8407,61876
8408,69250
8409,74547
8410,74360
8411,74086
8412,73170
8413,72609
8414,71365
8415,68839
8416,66688
8417,65419
8418,66523
8419,71769
8420,73514
8421,71166
8422,67702
8423,65369
8424,68592
8425,67797
8426,62913
8427,61672
8428,59236
8429,57397
8430,57070
8431,58962
8432,61533
8433,64660
8434,66780
8435,68582
8436,67819
8437,67751
8438,68274
8439,64487
8440,61999
8441,60711
8442,61875
8443,67335
8444,69762
8445,68408
8446,65761
8447,63729
8448,67729
8449,67795
8450,63292
8451,61838
8452,59382
8453,57017
8454,56275
8455,57151
8456,58502
8457,60679
8458,62416
8459,65376
8460,66924
8461,67949
8462,69077
8463,65131
8464,62601
8465,61390
8466,62439
8467,67432
8468,70720
8469,70229
8470,67901
8471,65620
8472,68851
8473,68354
8474,64144
8475,63115
8476,60859
8477,59077
8478,59790
8479,63717
8480,69661
8481,74749
8482,76748
8483,78306
8484,78684
8485,79731
8486,79681
8487,78273
8488,76404
8489,75356
8490,76249
8491,79279
8492,80996
8493,78272
8494,73469
8495,70034
8496,72901
8497,71635
8498,66939
8499,65611
8500,63582
8501,61297
8502,61685
8503,65108
8504,70850
8505,75602
8506,77211
8507,78402
8508,78567
8509,79227
8510,78612
8511,76906
8512,75156
8513,73841
8514,74737
8515,78515
8516,80321
8517,77822
8518,73135
8519,70038
8520,72659
8521,71631
8522,66807
8523,66619
8524,64191
8525,61971
8526,62246
8527,65687
8528,71198
8529,76205
8530,77558
8531,78188
8532,78049
8533,78528
8534,78072
8535,75999
8536,73878
8537,72689
8538,73270
8539,76928
8540,78631
8541,76053
8542,71597
8543,68688
8544,71209
8545,70005
8546,65273
8547,64093
8548,61784
8549,59556
8550,59764
8551,62907
8552,68127
8553,72400
8554,73637
8555,74466
8556,74266
8557,74665
8558,74504
8559,72276
8560,70037
8561,68549
8562,69130
8563,73252
8564,74990
8565,72701
8566,68664
8567,65816
8568,68758
8569,67796
8570,63012
8571,61907
8572,59546
8573,57498
8574,57545
8575,60544
8576,65341
8577,69798
8578,71103
8579,71944
8580,71721
8581,71890
8582,71705
8583,69222
8584,67245
8585,65791
8586,66177
8587,70222
8588,71642
8589,69336
8590,65685
8591,63065
8592,65778
8593,64622
8594,59879
8595,58462
8596,55711
8597,53038
8598,52194
8599,53034
8600,54938
8601,57322
8602,58975
8603,60799
8604,61207
8605,61666
8606,62911
8607,60504
8608,58707
8609,57814
8610,58901
8611,62979
8612,62734
8613,60200
8614,57761
8615,56516
8616,60686
8617,61455
8618,58109
8619,57121
8620,54011
8621,50449
8622,48492
8623,48307
8624,48659
8625,49526
8626,50382
8627,52871
8628,54633
8629,55323
8630,56425
8631,53225
8632,50947
8633,50073
8634,50805
8635,55101
8636,57132
8637,57501
8638,56243
8639,54909
8640,58172
8641,57491
8642,53305
8643,52379
8644,50150
8645,48104
8646,48163
8647,50586
8648,53865
8649,57081
8650,58563
8651,60347
8652,61353
8653,62404
8654,63344
8655,60897
8656,59109
8657,58031
8658,58780
8659,63776
8660,65992
8661,64601
8662,61340
8663,59177
8664,62567
8665,62024
8666,58009
8667,57255
8668,55235
8669,53676
8670,53917
8671,56716
8672,60775
8673,64655
8674,66464
8675,68313
8676,68059
8677,68087
8678,67811
8679,64713
8680,62293
8681,61070
8682,62487
8683,68629
8684,71579
8685,70054
8686,66903
8687,64641
8688,67953
8689,67250
8690,63013
8691,62408
8692,60323
8693,58397
8694,58479
8695,61136
8696,65070
8697,68879
8698,70797
8699,72319
8700,71689
8701,71427
8702,70824
8703,67301
8704,64454
8705,63020
8706,64386
8707,70803
8708,74110
8709,72550
8710,68990
8711,66745
8712,70327
8713,69900
8714,65720
8715,65169
8716,63147
8717,61255
8718,61431
8719,64213
8720,68329
8721,72214
8722,73986
8723,75540
8724,75233
8725,75270
8726,75008
8727,71755
8728,69089
8729,67811
8730,68859
8731,75244
8732,77714
8733,76078
8734,72336
8735,69706
8736,73160
8737,72396
8738,68286
8739,67204
8740,65016
8741,62879
8742,62885
8743,65311
8744,69218
8745,72915
8746,74612
8747,76710
8748,77331
8749,77974
8750,78099
8751,75156
8752,72628
8753,71394
8754,72338
8755,77557
8756,79713
8757,77812
8758,74294
8759,71818
8760,75112
8761,74259
8762,70283
8763,69389
8764,66735
8765,64402
8766,63774
8767,64920
8768,66809
8769,69040
8770,71146
8771,74200
8772,75279
8773,76060
8774,77899
8775,75020
8776,72527
8777,71462
8778,72290
8779,77389
8780,77770
8781,75653
8782,72375
8783,70793
8784,75424
