Mois;heures;Branche Nom;Somme de Lave-Linge;Somme de Lave-vaisselle;Somme de Sèche-linge;Somme de Réfrigérateurs et combinés;Somme de Congélateurs;Somme de Télévisions;Somme de Lecteurs DVD;Somme de Magnétoscopes;Somme de Ordinateurs fixes, secondaires et portables;Somme de Décodeurs, TNT, Satellite et TV ADSL;Somme de Imprimantes;Somme de Boxs et modems;Somme de Téléphones fixes;Somme de Chaîne-Hifi;Somme de Consoles de jeux;Somme de Grille Pain;Somme de Bouilloires électriques;Somme de Cafetières filtres / Machine à expresso;Somme de Micro-ondes;Somme de Mini-four;Somme de Friteuses;Somme de Hottes;Somme de Cuisinières;Somme de Aspirateur;Somme de Fers à repasser / Centrales vapeures;Somme de Ordinateurs;Somme de Imprimantes / Photocopieurs / Scanners;Somme de Serveurs;Somme de Faxs;Somme de Traceurs;Somme de Cuisson;Somme de Electroménager;Somme de Froid Alimentaire;Somme de Process;Somme de Energie;Somme de Agriculture;Somme de Auxiliaire de Chauffage;Somme de Chauffage;Somme de Eclairage Public;Somme de Eclairage;Somme de Climatisation;Somme de ECS;Somme de Autres (Inconnu);Somme de Pertes
11;2;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,72909E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003390316;0;0;0;0,006922383;0,009105305;0,001359521
11;2;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,67656E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001028784;0;0;0;0,001014214;0,004728609;0,00047413
11;2;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,24242E-05;0;0;0,005780109;0,003538824;0,003311384;0;0;0,000453403;3,98258E-05;0,003956344;0,015242577;0;0;8,8854E-05;0,021228599;0;0,00208298;0;0,004315396;0,00851791;0,004802604
11;3;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00598604;0;0,001562517;0;0;0;0;0;0;0,001373054;0,000624513
11;3;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00474219;0;0;0;0,000345216;0;0,000131473;0;0;5,6727E-06;0,000365719
11;3;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,021942177;0;0;0;1,8234E-05;0;0,000405947;0;0;0,001618031;0,001678907
11;3;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011663926;0;0;0;0,00027883;0;0,001126361;0;0;0,000894463;0,000977451
11;3;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000799739;0;0;0;2,75647E-05;0;9,32125E-05;0;0;2,28497E-05;6,60356E-05
11;3;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001705914;0;0;0;9,19566E-05;0;0,000168587;0;0;0,000312417;0,000159521
11;3;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000744657;0;0;0;2,08878E-05;0;8,64379E-05;0;0;2,03783E-05;6,10653E-05
11;3;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002930315;0;0;0;9,16377E-05;0;0,000129864;0;0;8,58779E-05;0,000226639
11;3;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001471772;0;0;0;6,70612E-06;0;3,68518E-05;0;0;3,16147E-05;0,000108286
11;3;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002788667;0;0;0;0,000250845;0;5,75593E-05;0;0;5,21113E-05;0,000220443
11;3;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010057774;0;0;0;0,000567299;0;0,000720946;0;0;0,000975045;0,000862475
11;3;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;3;Résidence Principale;0,006331674;0,001550126;0,003996756;0,020747126;0,013727928;0,00690768;0,001143154;0;0,004795213;0,003337658;0,000992252;0,001964665;0;0,001479142;0,001669675;3,97738E-05;5,34166E-05;1,33523E-07;0,000357449;0,000140272;1,37753E-05;8,55919E-06;2,68495E-05;0;8,45994E-05;0;0;0;0;0;0;0;0;0;0;0;0,004138107;0,160687135;0;0,003705709;0,003784615;0,098815731;0,029545439;0,025903123
11;3;Résidence Secondaire;0,000117117;3,19647E-05;6,03617E-05;0,001083474;0,000217558;0,000337126;8,03633E-06;0;0;0;0;0;0,000652669;6,67699E-06;5,99197E-06;9,94791E-07;2,80866E-06;1,21935E-08;6,56435E-06;1,82897E-06;4,00084E-07;5,55246E-07;1,38983E-06;0;1,7105E-06;0;0;0;0;0;0;0;0;0;0;0;0,000997462;0,009144977;0;0,000197068;0;0,00654375;0,00157121;0,001469419
11;3;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011405712;0;0;0;0;0;0,0007984
11;3;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002337626;0;0;0;0;0;0,000163634
11;3;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057188029;0,004003162
11;3;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000461965;0;0;0;0;0;0;0;0,001298409;3,78659E-05;0,003527269;0,00054426;0;0;0,002286833;0,008734491;0;0,000962333;0;0,013014219;0,001973104;0,002298852
11;3;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,85816E-05;0;0;0;0;0;0;0;0,000355841;0;0,004771154;0,002208576;0;0;0,002781993;0,011044778;0;0,00241142;0;0,004510834;0,003520358;0,002214347
11;3;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,96118E-05;0;0;0,000356019;0,000103489;0,00017814;0;0;0,000396358;0;0,000771207;0;0;0;9,85356E-05;0,003081915;0;0,000730945;0;0,004168523;0,000400041;0,000724135
11;3;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022757639;0;0;0;0;0,001593035
11;3;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,19131E-05;0;0;0;0;0;0;0;0,000433434;0;0,000359973;0,000624871;0;0;8,50032E-05;0,003989956;0;0,000259014;0,000871249;0,00371719;0,000327463;0,000749705
11;3;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,11965E-05;0;0;0;0;0;0;0;0,000498095;0;0,001429834;0,000827341;0;0;0,000256856;0,004228083;0;0,00121854;0;0,007475152;0,001183692;0,001201115
11;3;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,04415E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003418959;0;0;0;0,005330235;0,009105305;0,001250546
11;3;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,69437E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001037476;0;0;0;0,000780945;0,004728609;0,000458621
11;3;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,14545E-05;0;0;0,005780114;0,003538825;0,003311384;0;0;0,000453403;1,44125E-05;0,00387392;0,015242577;0;0;8,94432E-05;0,021407715;0;0,00208298;0;0,003322855;0,00851791;0,004736689
11;4;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006237114;0;0,001562517;0;0;0;0;0;0;0,001430645;0,000646119
11;4;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004884994;0;0;0;0,000355612;0;0,000135432;0;0;5,84352E-06;0,000376732
11;4;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022077531;0;0;0;1,83465E-05;0;0,000408451;0;0;0,001628012;0,001689264
11;4;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012315802;0;0;0;0,000294413;0;0,001189311;0;0;0,000944453;0,001032079
11;4;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00091201;0;0;0;3,14344E-05;0;0,000106298;0;0;2,60575E-05;7,5306E-05
11;4;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002125068;0;0;0;0,000114551;0;0,00021001;0;0;0,000389179;0,000198717
11;4;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000912807;0;0;0;2,56044E-05;0;0,000105956;0;0;2,49799E-05;7,48543E-05
11;4;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003221435;0;0;0;0,000100742;0;0,000142765;0;0;9,44096E-05;0,000249155
11;4;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001491095;0;0;0;6,79417E-06;0;3,73356E-05;0;0;3,20298E-05;0,000109708
11;4;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002795341;0;0;0;0,000251446;0;5,76971E-05;0;0;5,2236E-05;0,00022097
11;4;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010700312;0;0;0;0,000603541;0;0,000767004;0;0;0,001037336;0,000917573
11;4;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;4;Résidence Principale;0,009475699;0,001496708;0,00449635;0,020549967;0,013607508;0,003817184;0,001114269;0;0,004535781;0,003396213;0,000992252;0,001964665;0;0,001499686;0,001669675;9,37525E-05;2,67083E-05;4,66643E-06;0,000357538;0,000140272;1,25222E-05;1,0699E-05;0,0001415;0;7,6742E-05;0;0;0;0;0;0;0;0;0;0;0;0,004165386;0,162097341;0;0,003705709;0,003691738;0,066732701;0,029545439;0,023759307
11;4;Résidence Secondaire;0,000175272;3,08632E-05;6,79069E-05;0,001073178;0,00021565;0,000186296;7,83327E-06;0;0;0;0;0;0,000652669;6,76972E-06;5,99197E-06;2,34486E-06;1,40433E-06;4,26146E-07;6,56598E-06;1,82897E-06;3,6369E-07;6,94058E-07;7,32457E-06;0;1,55163E-06;0;0;0;0;0;0;0;0;0;0;0;0,001034927;0,00922372;0;0,000197068;0;0,004419156;0,00157121;0,001322371
11;4;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011663428;0;0;0;0;0;0,00081644
11;4;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002340362;0;0;0;0;0;0,000163825
11;4;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057188029;0,004003162
11;4;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000464941;0;0;0;0;0;0;0;0,001298409;0;0,003415872;0,00054426;0;0;0,002372728;0,009176145;0;0,000962333;0;0,008788823;0,001973104;0,002029763
11;4;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,87657E-05;0;0;0;0;0;0;0;0,000355841;0;0,004620474;0,002208576;0;0;0,002800333;0,01113718;0;0,00241142;0;0,003046278;0,003520358;0,002109046
11;4;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,99958E-05;0;0;0,000356189;0,00010351;0,00017814;0;0;0,000396358;0;0,000746851;0;0;0;9,91925E-05;0,003107727;0;0,000730945;0;0,002815106;0,000400041;0,000629584
11;4;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022757639;0;0;0;0;0,001593035
11;4;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,21831E-05;0;0;0;0;0;0;0;0,000433434;0;0,000348605;0,000624871;0;0;8,55635E-05;0,004024972;0;0,000259014;0,000849868;0,00251031;0,000327463;0,00066544
11;4;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,14619E-05;0;0;0;0;0;0;0;0,000498095;0;0,001384678;0,000827341;0;0;0,000267049;0,004443704;0;0,00121854;0;0,005048155;0,001183692;0,00104389
11;4;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,4612E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003447602;0;0;0;0,003599639;0,009105305;0,001132401
11;4;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,10653E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001046168;0;0;0;0,000527391;0,004728609;0,000441926
11;4;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,16571E-05;0;0;0,005780421;0,003538896;0,003311384;0;0;0,000453403;0;0,003751575;0,015242577;0;0;9,00324E-05;0,021586832;0;0,00208298;0;0,002244006;0,00851791;0,004664217
11;5;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006362651;0;0,00187502;0;0;0;0;0;0;0,00145944;0,000678798
11;5;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005007038;0;0;0;0,000364496;0;0,000138816;0;0;5,98952E-06;0,000386144
11;5;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022145209;0;0;0;1,84028E-05;0;0,000409703;0;0;0,001633003;0,001694442
11;5;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012641739;0;0;0;0,000302205;0;0,001220787;0;0;0,000969448;0,001059392
11;5;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000968146;0;0;0;3,33692E-05;0;0,000112841;0;0;2,76613E-05;7,99412E-05
11;5;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002450327;0;0;0;0,000132084;0;0,000242154;0;0;0,000448746;0,000229132
11;5;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000999601;0;0;0;2,8039E-05;0;0,000116031;0;0;2,73551E-05;8,19719E-05
11;5;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003372594;0;0;0;0,000105469;0;0,000149464;0;0;9,88396E-05;0,000260846
11;5;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001500756;0;0;0;6,83819E-06;0;3,75776E-05;0;0;3,22373E-05;0,000110419
11;5;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002799212;0;0;0;0,000251794;0;5,7777E-05;0;0;5,23084E-05;0,000221276
11;5;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011038555;0;0;0;0,000622619;0;0,000791249;0;0;0,001070127;0,000946578
11;5;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;5;Résidence Principale;0,010269294;0,00133875;0,000649473;0,020549967;0,013487087;0,003569944;0,00111283;0;0,004561189;0,003396213;0,000992252;0,001964665;0;0,00152023;0,001669675;0,000125003;2,67083E-05;7,65641E-05;0,000366516;0,000140273;1,46509E-05;1,0699E-05;0,00056529;0;0,00011639;0;0;0;0;0;0;0;0;0;0;0;0,00414295;0,163122946;0;0,003705709;0,003624192;0,012629805;0,029545439;0,01983063
11;5;Résidence Secondaire;0,000189951;2,7606E-05;9,80877E-06;0,001073178;0,000213741;0,00017423;7,82316E-06;0;0;0;0;0;0,000652669;6,86246E-06;5,99197E-06;3,12648E-06;1,40433E-06;6,99196E-06;6,73086E-06;1,82898E-06;4,25516E-07;6,94058E-07;2,92616E-05;0;2,35327E-06;0;0;0;0;0;0;0;0;0;0;0;0,001072637;0,009280988;0;0,000197068;0;0,000836368;0,00157121;0,001076106
11;5;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011838711;0;0;0;0;0;0,00082871
11;5;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00234173;0;0;0;0;0;0,000163921
11;5;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057188029;0,004003162
11;5;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001115858;0;0;0;0;0;0;0;0,001298409;2,19041E-05;0,003415872;0,00054426;0;0;0,002459184;0,009620677;0;0,002138519;0,00079485;0,001663369;0,001973104;0,00175322
11;5;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,90377E-05;0;0;0;0;0;0;0;0,000355841;0;0,004620474;0,002208576;0;0;0,002785249;0,011061184;0;0,00241142;0;0,000576537;0,003520358;0,001932607
11;5;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00014399;0;0;0,000359266;0,000103897;0,00017814;0;0;0,000396358;0;0,000746851;0;0;0;9,96702E-05;0,003126498;0;0,000730945;0;0,000532786;0,000400041;0,000477291
11;5;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022757639;0;0;0;0;0,001593035
11;5;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000101239;0;0;0;0;0;0;0;0,000433434;0;0,000348605;0,000624871;0;0;8,51027E-05;0,004050439;0;0,000259014;0,000834319;0,0004751;0,000327463;0,000527771
11;5;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,95085E-05;0;0;0;0;0;0;0;0,000498095;0;0,001384678;0,000827341;0;0;0,000279736;0,004712098;0;0,00121854;0;0,000955412;0,001183692;0,000781137
11;5;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2816E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003468433;0;0;0;0,000681266;0,009105305;0,000930147
11;5;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,47537E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001052489;0;0;0;9,98139E-05;0,004728609;0,000412697
11;5;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,59771E-05;0;0;0,005788779;0,003540847;0,003311384;0;0;0,000453403;8,33715E-06;0,003751575;0,015242577;0;0;9,04609E-05;0,021433103;0;0,00208298;0,001112222;0,0004247;0,00851791;0,004608398
11;6;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006423921;0;0,00187502;0;0;0;0;0;0;0,001473494;0,00068407
11;6;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005015593;0;0;0;0,000365119;0;0,000139053;0;0;5,99975E-06;0,000386804
11;6;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02215415;0;0;0;1,84102E-05;0;0,000409868;0;0;0,001633662;0,001695126
11;6;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,013008706;0;0;0;0,000310977;0;0,001256224;0;0;0,000997589;0,001090145
11;6;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000980545;0;0;0;3,37966E-05;0;0,000114286;0;0;2,80156E-05;8,0965E-05
11;6;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002603733;0;0;0;0,000140353;0;0,000257315;0;0;0,000476841;0,000243477
11;6;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001003875;0;0;0;2,81589E-05;0;0,000116527;0;0;2,7472E-05;8,23223E-05
11;6;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003403457;0;0;0;0,000106434;0;0,000150832;0;0;9,97441E-05;0,000263233
11;6;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001510669;0;0;0;6,88336E-06;0;3,78258E-05;0;0;3,24502E-05;0,000111148
11;6;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002799212;0;0;0;0,000251794;0;5,7777E-05;0;0;5,23084E-05;0,000221276
11;6;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011365955;0;0;0;0,000641086;0;0,000814717;0;0;0,001101866;0,000974654
11;6;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;6;Résidence Principale;0,008715144;0,001464319;0,000599513;0,0202682;0,013487087;0,003569944;0,00111283;0;0,005080055;0,003396213;0,000992252;0,001964665;0;0,00152023;0,001669675;0;2,67083E-05;0,000589854;0,00062896;0,000140553;2,41824E-05;1,49786E-05;0,001711923;0;0,000115474;0;0;0;0;0;0;0;0;0;0;0;0,004078238;0,164148551;0;0,003705709;0,003556645;0,012629805;0,029545439;0,019933001
11;6;Résidence Secondaire;0,000161204;3,01953E-05;9,05425E-06;0,001058463;0,000213741;0,00017423;7,82316E-06;0;0;0;0;0;0,000652669;6,86246E-06;5,99197E-06;0;1,40433E-06;5,38664E-05;1,15505E-05;1,83264E-06;7,02345E-07;9,71681E-07;8,86157E-05;0;2,33475E-06;0;0;0;0;0;0;0;0;0;0;0;0,001132754;0,009338256;0;0,000197068;0;0,000836368;0,00157121;0,001089002
11;6;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011918803;0;0;0;0;0;0,000834316
11;6;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002358124;0;0;0;0;0;0,000165069
