Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie
2019-02-01 01:00:00;12909.783890292523;561.7403844261112;124.96794969536586;2385.132114468215;1057.9300496099713;9750.965381839433;1920.9809652310064
2019-02-01 02:00:00;13322.175962826386;574.1861442255487;116.60901645510661;2310.5383085708822;1056.619086613339;9738.882122108782;1918.6004918700792
2019-02-01 03:00:00;13237.164673054305;570.33822202117;120.71564831077333;2216.3512681347147;1055.362976161049;9727.304478741951;1916.3196646746337
2019-02-01 04:00:00;12766.654568275608;575.2246881076898;168.9417136688127;2163.198081618771;1039.4946323588154;9581.045621454397;1887.5060536265757
2019-02-01 05:00:00;13064.83522431153;587.8474629358714;329.8622425468265;2202.508007247898;1002.5340369608064;9240.379037555515;1820.3933125466506
2019-02-01 06:00:00;14667.428203014619;601.6358548403211;761.5459950679303;2526.2070291916175;936.2331365332174;8629.282192136625;1700.004682774023
2019-02-01 07:00:00;17244.444621270264;659.2269362546405;1186.7579978301915;3703.3801486947164;920.1935171139526;8481.44469092857;1670.8800569763978
2019-02-01 08:00:00;20358.471321240035;780.4882786971225;915.2242623648676;3436.7883004770606;984.3539513318962;9072.812613820131;1787.382028867386
2019-02-01 09:00:00;22464.431836005177;863.0008481021348;897.689398850737;3251.029901670215;1052.8826752730824;9704.443571822243;1911.8159767173013
2019-02-01 10:00:00;23899.967623845914;907.6120588737963;983.8561337892731;3348.0337015636846;1089.4765529767346;10041.730277122386;1978.2628703750843
2019-02-01 11:00:00;23910.932279893434;913.1516653026624;1546.6234079492222;3309.9023258643183;1104.9337280748662;10184.19943520545;2006.3298744589013
2019-02-01 12:00:00;22260.099679520572;870.2547990761049;2881.217974338798;3187.7215306835697;1126.9691425818648;10387.300235442948;2046.3415886947485
2019-02-01 13:00:00;24455.533322831176;915.7968220020143;1761.1281146918782;3397.090248621724;1196.6283550736564;11029.350666492113;2172.8281989111565
2019-02-01 14:00:00;24993.921116293466;960.4271024316031;752.7564488136858;3324.629404056456;1189.061252317908;10959.60475668631;2159.0879818296494
2019-02-01 15:00:00;23952.505141475907;960.361512245342;651.3096086537316;3182.690915946905;1180.9302329138202;10884.660982122728;2144.3237454441696
2019-02-01 16:00:00;22940.270885079706;947.5434701760079;754.6596190787988;3348.8695332571765;1170.9591576354458;10792.757317542559;2126.2183405099604
2019-02-01 17:00:00;20666.880289168428;871.6952844043872;922.2302949535282;4863.744812914053;1088.9127736803791;10036.533805584068;1977.2391087036083
2019-02-01 18:00:00;19651.958937130756;824.6982415348862;2373.1080584315628;5863.067544300417;1037.052582446566;9558.537231030525;1883.0718091983058
2019-02-01 19:00:00;17478.95675675755;791.6100131268232;5519.774175714039;6145.9468152750105;1076.6731154521754;9923.720587663696;1955.0144603673205
2019-02-01 20:00:00;18495.309414270603;853.4663037650574;3887.9491733766085;6542.396505811279;1201.2663975461649;11072.099917581696;2181.2499971537773
2019-02-01 21:00:00;18903.900366134683;812.1778332746552;1625.6621191610072;5940.970550752496;1222.0905684440424;11264.036750998725;2219.0623498493596
2019-02-01 22:00:00;16426.464305476326;685.2450316855177;641.0684848046345;4905.304220115145;1152.4188563507491;10621.870840147554;2092.5529726594914
2019-02-01 23:00:00;17456.677390695146;707.8462182714946;365.0387219875466;4298.974617977594;1234.9140330850776;11382.230671521456;2242.34704815474
2019-02-02 00:00:00;17490.08865293286;650.1900027923963;262.40682202501563;3413.3696666682254;1260.3646523379377;11616.809679572618;2288.560074536384
2019-02-02 01:00:00;14725.807215368055;642.865597840637;165.91831511229535;2781.8525589673754;1200.790400333746;11067.712385151448;2180.385627350553
2019-02-02 02:00:00;15120.007457802805;674.6952320636451;159.68920199565198;2687.114689755741;1187.5797190907626;10945.94926575012;2156.3977847646293
2019-02-02 03:00:00;15027.884656262597;663.6025758981282;151.26487026853863;2556.02246616964;1155.4261683205682;10649.589172803959;2098.0136071122956
2019-02-02 04:00:00;14468.937687859063;664.9363102745966;186.43660713464382;2485.2876970808925;1107.2267758793544;10205.334304529588;2010.4935429680502
2019-02-02 05:00:00;13763.114957644271;662.4980953476976;241.03296468652374;2471.973913650764;1065.5953539399388;9821.616682595872;1934.899556839658
2019-02-02 06:00:00;13597.499283460626;663.7139488321499;494.55075884794616;2727.2437941502185;1037.0249501082528;9558.282637390514;1883.021653106629
2019-02-02 07:00:00;14246.55243217708;676.9082488518584;973.2522143151493;3858.6789074356648;998.6009688653172;9204.127880354563;1813.2516878793633
2019-02-02 08:00:00;16456.06703368337;713.5897411566692;1269.5988304350221;3155.4510230339324;989.5654038647488;9120.846840134991;1796.844958772394
2019-02-02 09:00:00;19346.47118195636;781.7637120658362;1584.7541820082806;2961.275274811284;1039.65283198032;9582.503872380335;1887.7933497485503
2019-02-02 10:00:00;21494.62913790818;830.8138779289211;2072.9463787830937;3098.9050671272053;1096.2484818272483;10104.147310462782;1990.5592811946171
2019-02-02 11:00:00;21168.08372750248;840.2932298024274;3436.6457840573353;3020.6090280601443;1086.2327177943778;10011.831531341428;1972.3726940589356
2019-02-02 12:00:00;19074.244261483967;768.0620833816122;5678.153457854365;2777.6126204260977;1062.0944636462962;9789.348799411056;1928.5426402328978
2019-02-02 13:00:00;21824.004791357875;822.988784753137;4034.985040423401;3022.5025501072273;1145.3406659659547;10556.630817455729;2079.700436720491
2019-02-02 14:00:00;22982.9263668171;841.7315402942196;1791.854216903398;2991.5323207939487;1126.211239235199;10380.314793118994;2044.9654125421102
2019-02-02 15:00:00;22630.20432855153;835.0297947899579;1136.2145852910758;2935.3041708460505;1114.1901454531549;10269.51604944755;2023.1376227237313
2019-02-02 16:00:00;21396.546873894287;817.7834090818036;1148.4992130413677;3118.324846665008;1090.1704997746326;10048.126248392897;1979.522907543695
2019-02-02 17:00:00;18477.919003003823;733.463575830674;1394.1491179067796;4642.838516097054;997.0269232759767;9189.61977861048;1810.3935283758285
2019-02-02 18:00:00;16558.529442168678;691.4466822160975;2545.897355006029;5307.965959664503;883.4855025537702;8143.106112319;1604.2259644590733
2019-02-02 19:00:00;16110.876325639081;709.7508551987341;4992.048240641964;5862.276707388539;951.4110442671393;8769.177319233951;1727.5646084450063
2019-02-02 20:00:00;16034.266940714055;778.2003108261212;5019.383190713316;6420.491890462276;1081.0587144003853;9964.142643398416;1962.9777628733284
2019-02-02 21:00:00;16616.715834070117;769.4378919518601;2248.8068149095743;6637.84274738516;1124.0516232614805;10360.40945751919;2041.0439962253834
2019-02-02 22:00:00;15135.663892257006;656.9296916213941;717.1781973120051;5608.401636036121;1080.2150843831246;9956.366927813764;1961.4459065836268
2019-02-02 23:00:00;16794.019171795855;663.3984581014184;403.87631097053276;4666.831839926096;1134.4946460123208;10456.663019903424;2060.006345049084
2019-02-03 00:00:00;19084.67114880945;689.0094449776466;282.66994610744746;3480.166773071926;1203.965888861318;11096.980916523431;2186.1516583153143
2019-02-03 01:00:00;16945.032025375454;643.7171369019849;179.5874080446553;2769.973941226481;1130.1156372961304;10416.30149710076;2052.054967008309
2019-02-03 02:00:00;17615.976350756573;643.9495375621011;175.0222448555476;2668.813939923697;1138.2626341527807;10491.392680058449;2066.848217727354
2019-02-03 03:00:00;17060.536993796548;646.8713392102787;167.21994252993727;2581.5425487540197;1139.2377709153236;10500.380350288437;2068.618842779345
2019-02-03 04:00:00;15988.976426717636;629.2899158325677;207.17339928759245;2534.439500219123;1104.4467888685554;10179.711252542354;2005.4456830809536
2019-02-03 05:00:00;15002.812899297911;641.3920415148604;276.0160262472681;2569.585656647269;1094.8397727313009;10091.163064104901;1988.0013349015326
2019-02-03 06:00:00;14404.34239977649;649.1912834438024;585.223431605788;2864.647336444203;1100.8186141488486;10146.270100414084;1998.8576280708337
2019-02-03 07:00:00;14936.956854659737;654.0342843347347;1201.482413311877;4201.90520295436;1104.2859842567684;10178.228992973973;2005.1536631636684
2019-02-03 08:00:00;17171.36154457907;649.3504665900408;1554.9060314987296;3124.0604904410907;1080.7707699884882;9961.488806074462;1962.4549600297996
2019-02-03 09:00:00;20338.301423374825;650.5141299164951;1874.738912274854;2704.233904327879;1104.1585574919281;10177.054393312499;2004.9222862341082
2019-02-03 10:00:00;22471.16385737427;626.0165135465949;2282.5415833822826;2709.7441757768725;1089.320155205799;10040.288684708798;1977.9788516180763
2019-02-03 11:00:00;21804.087052796018;597.9561862905891;3641.973038297786;2550.523211734831;1052.9395316589332;9704.967464859415;1911.9191677196666
2019-02-03 12:00:00;19637.52824981611;571.4024146588929;5989.536807686759;2354.085499289992;1038.858807839432;9575.185237801863;1886.3515493415948
2019-02-03 13:00:00;22008.46791661501;638.118741530262;4291.806817861745;2559.3835073194105;1138.5803451877011;10494.32081483516;2067.4250984757355
2019-02-03 14:00:00;23100.85310728564;646.2716553521311;1924.2301404081793;2582.247376435012;1127.022805750859;10387.795006824443;2046.4390506637587
2019-02-03 15:00:00;22668.818021373332;646.5459775493674;1213.2608350607422;2528.2382598151476;1117.2492359410237;10297.711702783487;2028.6922809309
2019-02-03 16:00:00;21516.826786404243;631.5360013217643;1220.8100295154925;2728.6381171967805;1093.8530017958376;10082.06795334318;1986.2095437769865
2019-02-03 17:00:00;18550.52706505935;572.4933485810361;1469.6653374662428;4375.376830512499;999.694131557001;9214.203452487178;1815.236629713324
2019-02-03 18:00:00;16974.639245173086;560.4471728654697;2654.612175680226;5219.530263142446;881.9851609742803;8129.277177480032;1601.5015998627557
2019-02-03 19:00:00;17415.327507045;625.8085977803397;5270.118575353564;6069.450497668757;967.3746946996978;8916.314525766755;1756.5512527000838
2019-02-03 20:00:00;17412.716859967273;696.157040445791;5121.446985336086;6420.755856057164;1077.8844166095212;9934.885290489814;1957.213949508123
2019-02-03 21:00:00;17162.298075976447;681.8020864163731;2223.3929998198;6511.83964714467;1102.701144833027;10163.621516255185;2002.275954577376
2019-02-03 22:00:00;14543.849570181343;605.4434614654074;701.259412959879;5420.428686956622;1057.381437734594;9745.908757858304;1919.9847932599112
2019-02-03 23:00:00;15657.70102880186;633.8325072475798;400.8136467170638;4493.647752977048;1141.7960383027016;10523.960074904011;2073.264153661045
2019-02-04 00:00:00;18000.150521217798;740.5423572301795;230.76325583253018;3590.230400127351;1250.8472957162055;11529.088088129638;2271.2785571896334
2019-02-04 01:00:00;16042.77471729792;679.7328580187141;161.36967720228597;2816.8930225261915;1168.747402719566;10772.37143615479;2122.202208540961
2019-02-04 02:00:00;16683.35938138735;676.6323270769576;148.2659491534738;2656.3471648277023;1155.9534232019475;10654.449047109543;2098.9710185438785
2019-02-04 03:00:00;16418.180385191543;682.606284796171;153.27017654832804;2580.1602421261664;1170.0180590398245;10784.08302351748;2124.5094417349324
2019-02-04 04:00:00;15437.120881081873;690.0681682048235;211.35171002756928;2517.9011764806687;1161.5779146106795;10706.290036117402;2109.1839194305026
2019-02-04 05:00:00;15391.369025618878;705.3250484712169;402.6804335526499;2548.335756141425;1130.6637057704365;10421.353175033782;2053.05016190735
2019-02-04 06:00:00;17265.813827536535;720.8049073998168;931.3785727466944;2972.903458419213;1083.9941373548336;9991.198725658283;1968.3079414005474
2019-02-04 07:00:00;21312.04402543055;818.5173195727705;1517.6021752040235;4601.410966340086;1126.779715061363;10385.554310755751;2045.9976452923097
2019-02-04 08:00:00;24514.903850549334;955.2847367995234;1126.7931711422461;4141.985356127387;1166.3282534241187;10750.073957250173;2117.8095234433245
2019-02-04 09:00:00;25979.96478896096;1019.3470789651313;1058.3112222909438;3750.4768037686204;1196.0528203512665;11024.046087577683;2171.7831803390495
2019-02-04 10:00:00;26617.49641344126;1034.6438661685468;1117.5245233185176;3734.7936966412162;1202.0867301098185;11079.660581941382;2182.739446623809
2019-02-04 11:00:00;26019.722702122814;1005.8390257865539;1700.6324645387986;3556.166671603547;1182.779269089416;10901.703388678006;2147.6811498366533
2019-02-04 12:00:00;23874.86384434929;960.934331083121;3103.0017819786153;3357.644003912739;1191.0473682088386;10977.910519792216;2162.6942631833017
2019-02-04 13:00:00;25609.430213313557;986.8622665681439;1843.1222752827343;3526.4622315714155;1241.582892983401;11443.697896823982;2254.456346767804
2019-02-04 14:00:00;26919.62520621458;1048.70502278431;808.730811579083;3568.7817924877095;1270.8542886451885;11713.493021360813;2307.6071138982384
2019-02-04 15:00:00;25623.571186003388;1045.85308240133;694.016663156882;3411.9362258825613;1259.8874894468597;11612.411532989978;2287.6936215427495
2019-02-04 16:00:00;24187.73771932166;1015.6326811703178;795.0953953738136;3538.655523888506;1242.8068442935944;11454.978951064868;2256.6787579176216
2019-02-04 17:00:00;21594.66610077615;935.9960818028696;965.4202802982678;5180.262130837495;1148.478072365127;10585.548658080292;2085.3973614111396
2019-02-04 18:00:00;19482.76859313502;824.6258990536198;2317.1962897472417;5766.433620761834;1022.1639082737578;9421.307937391663;1856.0370482308197
2019-02-04 19:00:00;17208.573185917707;787.8810833612388;5326.744896742261;5993.774002509928;1051.5849718348948;9692.482607769169;1909.459598873362
2019-02-04 20:00:00;17808.05103423748;850.2432017438412;3732.7595060374974;6314.712603675131;1170.1022007138556;10784.858535615287;2124.662233734787
2019-02-04 21:00:00;18598.531239076183;852.716493913092;1643.999018818368;6015.317311356746;1259.5584883867148;11609.379069012342;2287.0962296706152
2019-02-04 22:00:00;15793.94769462041;684.0596558769998;644.7079408898836;4877.216020563314;1192.3533003523967;10989.947632866084;2165.065648724349
2019-02-04 23:00:00;16497.438834601304;703.6385013702838;360.8791799332188;4200.464629169711;1257.2874623259165;11588.447078610192;2282.9725485167687
2019-02-05 00:00:00;14353.49053431725;628.3754899063822;178.3145764462856;2981.223387174325;1133.8403640646034;10450.632372870386;2058.8182856815815
2019-02-05 01:00:00;12870.238478962207;567.732317716862;126.32377238064737;2129.3221257255177;1063.4062397094258;9801.439426178622;1930.924560910959
2019-02-05 02:00:00;13233.412124793564;575.603703823487;116.90155644166452;2315.3010957622905;1056.872927439981;9741.22190151117;1919.0614562770202
2019-02-05 03:00:00;13042.729161509045;569.2508925002965;120.48873767247437;2210.719041457895;1053.868469038004;9713.529591589291;1913.605943769924
2019-02-05 04:00:00;12535.888274332878;571.4028593121479;167.8192193978228;2151.2801900338495;1031.833590325164;9510.433735331542;1873.59521110028
2019-02-05 05:00:00;12935.737497713095;590.1175859198376;331.15111557597834;2209.7978629608137;1008.0521785038865;9291.23993310638;1830.4131097011248
2019-02-05 06:00:00;15221.624799818743;628.5440230147548;795.6180526713457;2644.233514591057;980.3068679066392;9035.510822212835;1780.0334301618598
2019-02-05 07:00:00;18379.339953208342;712.2307316982799;1282.2491001178337;4001.504116966609;998.000803482511;9198.5961043513;1812.1619074425685
2019-02-05 08:00:00;21715.493866266926;840.2859824373655;985.3264730322094;3712.2032289254994;1066.3889404625156;9828.931214160633;1936.3405344119415
2019-02-05 09:00:00;23544.08108609583;915.8416158839105;952.6498177315842;3471.8550004150447;1122.9165181748185;10349.947225269532;2038.9828733049892
2019-02-05 10:00:00;24594.974741513015;949.1830989321171;1029.1389725535585;3526.176213693241;1148.526399376716;10585.99404794803;2085.485094668276
2019-02-05 11:00:00;24624.46429732837;953.2847884561469;1614.9880441305713;3467.805022360823;1164.6646551246629;10734.740693200753;2114.788820842042
2019-02-05 12:00:00;22854.3758012552;907.8569738157478;3006.4164921343686;3348.9060608108407;1186.9745487913776;10940.371517513526;2155.2989578482398
2019-02-05 13:00:00;24898.24350208151;935.240620746199;1790.0987005631375;3523.8678046426294;1237.607165159466;11407.053484421675;2247.23724655893
2019-02-05 14:00:00;25855.46893313469;984.5841977647214;771.8475079371811;3489.0085921619498;1233.5420525344225;11369.585284760338;2239.8558383046266
2019-02-05 15:00:00;25159.64590765744;988.9676994763456;670.8159902469523;3398.930837496097;1231.7767893562925;11353.314534088799;2236.6504548401995
2019-02-05 16:00:00;24023.481251227575;972.4571829085555;774.6679126493864;3556.9562690723887;1224.8277084505996;11289.264843759565;2224.032403981239
2019-02-05 17:00:00;21833.114290570662;906.6562786168112;959.3961977799869;5147.098190132384;1156.459143850745;10659.110412588845;2099.8893073698473
2019-02-05 18:00:00;20020.751417178544;809.8748936319683;2330.8125923408925;5901.08165488248;1041.6585009114865;9600.989982417275;1891.4351753398785
2019-02-05 19:00:00;17570.41216539008;768.7495591831574;5362.993187875646;6088.90000289264;1078.611969130203;9941.591166773269;1958.5350534474787
2019-02-05 20:00:00;17682.14859103527;797.3503145331158;3633.317465934856;6213.139794177033;1156.446759429283;10658.995938480715;2099.8667838847077
2019-02-05 21:00:00;17551.769822873153;754.1987175035227;1510.0474741567155;5571.231217745372;1173.9520565502119;10820.34267973039;2131.6527597157656
2019-02-05 22:00:00;15207.211218563934;649.9647821260705;608.2422924604365;4666.067435450436;1136.555070198548;10475.653903344511;2063.7476281632753
2019-02-05 23:00:00;15707.201619433736;653.9408245816396;337.31341755088346;3965.169432944661;1184.6857531240496;10919.275504939178;2151.1429296696197
2019-02-06 00:00:00;15937.150936739903;697.7058997351583;197.98851800200643;3310.150028241629;1258.940114745075;11603.679614558512;2285.973414743901
2019-02-06 01:00:00;14198.584424390852;626.328351004103;139.36173365287817;2349.0908904490657;1173.1611109319394;10813.052563138821;2130.2165799055815
2019-02-06 02:00:00;14381.868321412678;625.5572331339262;127.04680965555875;2516.233543523469;1148.5932072220453;10586.609814313502;2085.606410848865
2019-02-06 03:00:00;13937.784046163602;608.3156300730121;128.75725508659605;2362.4292281951307;1126.1899984752333;10380.118769400808;2044.9267989426228
2019-02-06 04:00:00;13229.517947426211;603.0194444185092;177.10491082569135;2270.3137792211905;1088.9265047067781;10036.660429320238;1977.2640700869708
2019-02-06 05:00:00;12932.206858175226;589.9565210805728;331.0607322312429;2209.1947276771048;1007.777043910417;9288.704011279777;1829.9135224996305
2019-02-06 06:00:00;13190.048382247363;544.6544756533309;689.429725573675;2291.3170210207354;849.4687779514785;7829.573154682285;1542.4586648681714
2019-02-06 07:00:00;14298.75239137592;554.1010125504782;997.5637010538547;3113.0887565736025;776.424311848022;7156.320541393243;1409.8250793321647
2019-02-06 08:00:00;16390.73320830383;634.2431556762017;743.7189060497421;2801.9502165152358;804.9044026835969;7418.822258716228;1461.5389958628941
2019-02-06 09:00:00;18298.800531019115;711.805357184357;740.4132243189057;2698.375948201048;872.7469678654109;8044.128759547505;1584.7269956442058
2019-02-06 10:00:00;19805.15257631331;764.3315878458197;828.7162149124322;2839.460444953694;924.8531790189714;8524.392868665242;1679.341041396473
2019-02-06 11:00:00;19617.906499631215;759.4663429686235;1286.6344650272556;2762.743337933536;927.8692129818149;8552.191701479858;1684.8175396955025
2019-02-06 12:00:00;17941.95201633091;712.7180546755047;2360.203617550483;2629.0769160699574;931.8408248914541;8588.798159050155;1692.0291684552287
2019-02-06 13:00:00;19722.9887536264;740.8450416741157;1418.0155534319672;2791.40996731044;980.3628194819028;9036.02647979786;1780.1350098012645
2019-02-06 14:00:00;19631.491589377976;747.5732289922611;586.0469171739771;2649.127850259826;936.6014784763607;8632.677228547464;1700.6735079844227
2019-02-06 15:00:00;18936.86366820595;744.3644702305967;504.90181779119763;2558.266921703174;927.1191341608344;8545.278033856024;1683.4555181020544
2019-02-06 16:00:00;18083.26471186668;732.0005154787038;583.1180244750018;2677.438007819243;921.9681130606111;8497.801065432295;1674.1023612848312
2019-02-06 17:00:00;16352.324918324148;679.0574106774947;718.5579731187798;3855.016781912471;866.152003023297;7983.3428473473705;1572.7519120557345
2019-02-06 18:00:00;15693.629538684318;634.8351412243167;1827.0497738118036;4625.670008059215;816.5229305579137;7525.910334184151;1482.6358072030675
2019-02-06 19:00:00;14253.292198482364;623.61724877891;4350.513137980503;4939.375928785571;874.980701652306;8064.7171212630865;1588.7830140231338
2019-02-06 20:00:00;14887.991546755416;671.3519390166356;3059.1757240939387;5231.331037530971;973.7034778332792;8974.646978674102;1768.0429935781692
2019-02-06 21:00:00;15526.926098926882;667.191278643699;1335.8422411936826;4928.511270996513;1038.5201611967439;9572.063834513994;1885.7366067749756
2019-02-06 22:00:00;14059.079037152414;600.8929653137873;562.320489966048;4313.783107556234;1050.7460791030323;9684.75048292797;1907.9363467816188
2019-02-06 23:00:00;15183.997759203969;632.1581816849168;326.07757258970577;3833.090402952779;1145.2240988961682;10555.55654127425;2079.4887730618248
2019-02-07 00:00:00;16334.725292854553;715.1111420488978;202.92761645662918;3392.7263162710797;1290.3461237295808;11893.149512260474;2343.000195256273
2019-02-07 01:00:00;14588.830289773337;643.5428874709429;143.19206903878788;2413.655285039742;1205.4052600164248;11110.24761644847;2188.7652484087116
2019-02-07 02:00:00;15008.845513660654;652.8283851744975;132.58541216684088;2625.9286823539123;1198.6660995615603;11048.132806213012;2176.5283705264906
2019-02-07 03:00:00;14943.975605148526;652.2309361324812;138.05245314656753;2532.976880550492;1207.4915071315486;11129.47661943199;2192.5534286151124
2019-02-07 04:00:00;14588.776083725928;664.9762813516536;195.30143861870064;2503.5756780011175;1200.8075435501516;11067.87051604037;2180.4167688897023
2019-02-07 05:00:00;14986.415099284854;683.6677925434142;383.6478654185918;2560.1128706962454;1167.8567527725738;10764.162340894785;2120.584981722415
2019-02-07 06:00:00;16612.58399457117;685.980669865324;868.3220025077264;2885.8648101040535;1069.8877680750584;9861.180027880793;1942.6937176943595
2019-02-07 07:00:00;19492.616288121426;755.3720861003521;1359.9176987867208;4243.8838677529575;1058.4518686224958;9755.774946653;1921.9284698829458
2019-02-07 08:00:00;23027.23411141883;891.044070067706;1044.8458372819766;3936.441572458117;1130.804942180189;10422.654972866963;2053.306596659907
2019-02-07 09:00:00;24742.443920570986;962.456752432565;1001.138443457277;3648.5678644240447;1180.0714955416627;10876.745958598181;2142.764426153236
2019-02-07 10:00:00;25758.583190095964;994.0897306638972;1077.8283823136771;3693.002505509684;1202.8641263221955;11086.826117925726;2184.151106772525
2019-02-07 11:00:00;25224.466657271336;976.5126286992938;1654.3390174576602;3552.301934541946;1193.0430000575425;10996.304545779467;2166.3179939426277
2019-02-07 12:00:00;23270.70907553157;924.3952100716945;3061.183738148589;3409.9123660219766;1208.5974101934332;11139.669924754917;2194.561577837018
2019-02-07 13:00:00;24813.32214793683;932.0507611901127;1783.9931451374407;3511.8488192161244;1233.3860129181155;11368.14702788321;2239.572511894166
2019-02-07 14:00:00;25928.06139063024;987.348540840914;774.0145661931299;3498.804419442558;1237.0053758742217;11401.506815120527;2246.1445132522276
2019-02-07 15:00:00;25344.05789548614;996.216509734971;675.7328523793827;3423.8438905070757;1240.8053109467855;11436.530621841392;2253.0443722255595
2019-02-07 16:00:00;24255.95208980904;981.8674733835786;782.1642324954768;3591.376284973565;1236.6801423890313;11398.50899691755;2245.5539591871257
2019-02-07 17:00:00;22088.18471550002;917.2485010168715;970.604566526036;5207.230359324444;1169.9697462004451;10783.637943848194;2124.4217515647997
2019-02-07 18:00:00;20625.917734836705;834.3549442020245;2401.265955667103;6079.453374348573;1073.1446637491629;9891.198658029072;1948.6074980114151
2019-02-07 19:00:00;17943.541067563263;785.0748836185822;5476.882819019075;6218.205141106579;1101.5175957099352;10152.712850373817;2000.1269084069227
2019-02-07 20:00:00;17896.60612274898;807.0209594485541;3677.3840730932043;6288.495716993277;1170.47269730152;10788.273325091524;2125.3349697831018
2019-02-07 21:00:00;17653.84032692774;758.5846822255866;1518.8289992330451;5603.630137303834;1180.7790534489432;10883.267264687294;2144.0491661094957
2019-02-07 22:00:00;15649.775008809724;668.8802080624741;625.9435008194337;4801.860412880417;1169.6313596286648;10780.518814480074;2123.8072906026155
2019-02-07 23:00:00;16972.77355433493;706.6306145727931;364.491676597984;4284.653913570037;1280.1391048513278;11799.07121669775;2324.466363449363
2019-02-08 00:00:00;16355.592214054908;697.2375716729774;197.83252643681786;3308.3872717961217;1262.9516029772144;11640.653783859914;2293.2574918806354
2019-02-08 01:00:00;14233.67601953163;619.3465906908565;137.7833528357119;2629.72626572386;1166.4202674065173;10750.922192209224;2117.976639356876
2019-02-08 02:00:00;14850.046203992766;640.037392932983;129.98246585185512;2575.5252545916283;1177.7987544986463;10855.797873568385;2138.637564221852
2019-02-08 03:00:00;14669.55942241288;632.0545710097582;133.77829919383973;2456.1828330976264;1169.5638963020326;10779.896948874544;2123.6847835327626
2019-02-08 04:00:00;14110.52605478665;635.7752460123472;186.72522544691006;2390.9053643697844;1148.9161874997856;10589.586578897497;2086.192839778756
2019-02-08 05:00:00;14342.171544932298;645.3207415881346;362.11255538830994;2417.84508772486;1100.5508214117626;10143.801970820594;1998.3714084053777
2019-02-08 06:00:00;16065.488996999553;658.9822068568927;834.1345623194061;2766.9984587536223;1025.4724240279136;9451.802742165908;1862.0446712219411
2019-02-08 07:00:00;18191.278795715607;695.422859386366;1251.9188686973212;3906.720236633619;970.7182332322017;8947.13215482833;1762.6224339615662
2019-02-08 08:00:00;21283.181328063652;815.9391389376353;956.795017877026;3592.8919922837154;1029.0646732073305;9484.912347717243;1868.5673999117234
2019-02-08 09:00:00;23526.310348813946;903.7943150291117;940.1225701312146;3404.703888276427;1102.6517278599881;10163.166061797123;2002.1862260492614
2019-02-08 10:00:00;24585.46062902045;933.6439651743426;1012.074853932547;3444.061182421887;1120.7246520587635;10329.744720202585;2035.002920461412
2019-02-08 11:00:00;23988.824200865514;916.1263354876928;1551.6616668868235;3320.684617720346;1108.533144844532;10217.375341869616;2012.8656667984033
2019-02-08 12:00:00;21916.68575620861;856.8290903356028;2836.768471293898;3138.543495857194;1109.5830167209097;10227.05191769824;2014.7719999001117
2019-02-08 13:00:00;23273.47980137613;871.53195792832;1676.004324414054;3232.892541784757;1138.789552610606;10496.24911345756;2067.804963877392
2019-02-08 14:00:00;23734.61823620102;912.0365913715954;714.829292062708;3157.1200579123242;1129.1511544711907;10407.412014677022;2050.30370179451
2019-02-08 15:00:00;22975.255658907445;921.1792728354313;624.7365226951117;3052.838817704424;1132.7489069001952;10440.572597634977;2056.836476020064
2019-02-08 16:00:00;21902.638603037736;904.6842686339645;720.5249226476874;3197.3937658845016;1117.9944376893766;10304.580283320587;2030.0454225947772
2019-02-08 17:00:00;19707.40905548182;831.2263535244509;879.4152485381301;4637.9427968047685;1038.359401922195;9570.582228101517;1885.4447004340866
2019-02-08 18:00:00;18219.066738545986;764.5666444629431;2200.0765538266737;5435.571040217541;961.437496965076;8861.591268948974;1745.7705399758743
2019-02-08 19:00:00;15837.6443805094;717.2760966472426;5001.455274032917;5568.828929347757;975.571148432198;8991.861458676269;1771.4343145840526
2019-02-08 20:00:00;15946.55154248306;735.8538372037676;3352.167865868036;5640.817396154657;1035.7251179557147;9546.30214961462;1880.6614546180863
2019-02-08 21:00:00;16206.83158454874;696.3023029980914;1393.7246636055052;5093.356783518475;1047.7317188636794;9656.967242201517;1902.4629353236044
2019-02-08 22:00:00;15121.87658664256;630.8229578841125;590.1549067725879;4515.725578984673;1060.8938964452618;9778.283200628852;1926.3626800698348
2019-02-08 23:00:00;16108.972557254867;653.1984895917286;336.8567009187659;3967.081627013936;1139.5751794175922;10503.490293382933;2069.2315183541205
2019-02-09 00:00:00;15793.892775493614;587.1343131287683;236.95850220439945;3082.339694684181;1138.1339781665251;10490.206774436214;2066.6145921131297
2019-02-09 01:00:00;13319.89765938447;581.4896152544992;150.07767959958596;2516.2621543946457;1086.1479448219873;10011.050269615707;1972.2187714092174
2019-02-09 02:00:00;13859.919044557464;618.4667118881121;146.3808412877164;2463.1728633332164;1088.6078470194186;10033.723271137587;1976.6854486091622
2019-02-09 03:00:00;13962.510806220782;616.5577091485268;140.54122945679532;2374.8180213749624;1073.5143854223834;9894.606413892137;1949.2788460214938
2019-02-09 04:00:00;13715.358946067494;630.3047513531204;176.7265187467241;2355.8476499841518;1049.559614775659;9673.81477277966;1905.7819720721968
